Symbol,ISIN,Trade Date,Exchange,Segment,Series,Trade Type,Auction,Quantity,Price,Trade ID,Order ID,Order Execution Time
SWANENERGY,INE665A01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,22,445.35,601594349,1.30E+15,2025-03-28T09:48:49
SWANENERGY,INE665A01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,11,445.4,601594350,1.30E+15,2025-03-28T09:48:49
SWANENERGY,INE665A01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,19,445.4,601594351,1.30E+15,2025-03-28T09:48:49
SWANENERGY,INE665A01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,59,445.45,601594352,1.30E+15,2025-03-28T09:48:49
SWANENERGY,INE665A01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,35,445.45,601594353,1.30E+15,2025-03-28T09:48:49
WABAG,INE956G01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,469.70",601606981,1.30E+15,2025-03-28T09:49:12
WABAG,INE956G01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,8,"1,469.80",601606982,1.30E+15,2025-03-28T09:49:12
WABAG,INE956G01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,469.90",601606983,1.30E+15,2025-03-28T09:49:12
WABAG,INE956G01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,469.90",601606984,1.30E+15,2025-03-28T09:49:12
WABAG,INE956G01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,469.90",601606985,1.30E+15,2025-03-28T09:49:12
WABAG,INE956G01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,469.90",601606986,1.30E+15,2025-03-28T09:49:12
WABAG,INE956G01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,469.90",601606987,1.30E+15,2025-03-28T09:49:12
WABAG,INE956G01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,469.90",601606988,1.30E+15,2025-03-28T09:49:12
WABAG,INE956G01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,469.90",601606989,1.30E+15,2025-03-28T09:49:12
WABAG,INE956G01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,469.90",601606990,1.30E+15,2025-03-28T09:49:12
WABAG,INE956G01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,21,"1,469.95",601606991,1.30E+15,2025-03-28T09:49:12
WABAG,INE956G01038,28-03-2025,NSE,EQ,EQ,buy,FALSE,39,"1,470.05",601606992,1.30E+15,2025-03-28T09:49:12
BAJAJ-AUTO,INE917I01010,28-03-2025,NSE,EQ,EQ,buy,FALSE,9,"7,936.05",1694966,1.00E+15,2025-03-28T09:49:43
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,18,684.3,1702392,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,683.85,1702373,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,683.9,1702374,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,4,683.95,1702375,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,684,1702376,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,10,684.05,1702377,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,684.1,1702378,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,684.1,1702379,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,684.1,1702380,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,684.1,1702381,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,684.1,1702382,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,684.1,1702383,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,684.1,1702384,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,684.1,1702385,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,46,684.15,1702386,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,27,684.15,1702387,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,11,684.2,1702388,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,10,684.2,1702389,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,3,684.25,1702390,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,684.3,1702391,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,3,684.3,1702393,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,684.35,1702394,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,684.35,1702395,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,7,684.35,1702396,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,684.4,1702397,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,5,684.4,1702398,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,16,684.4,1702399,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,8,684.4,1702400,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,684.4,1702401,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,5,684.4,1702402,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,8,684.4,1702403,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,684.4,1702404,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,5,684.4,1702405,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,8,684.4,1702406,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,684.4,1702407,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,5,684.4,1702408,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,8,684.4,1702409,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,684.4,1702410,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,5,684.4,1702411,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,5,684.4,1702412,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,684.4,1702413,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,20,684.4,1702414,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,30,684.45,1702415,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,8,684.45,1702416,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,30,684.45,1702417,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,8,684.45,1702418,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,30,684.45,1702419,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,8,684.45,1702420,1.00E+15,2025-03-28T09:49:57
ASTRAMICRO,INE386C01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,15,684.45,1702421,1.00E+15,2025-03-28T09:49:57
JPPOWER,INE351F01018,28-03-2025,NSE,EQ,EQ,buy,FALSE,"3,200",14.68,401824269,1.20E+15,2025-03-28T09:50:13
JPPOWER,INE351F01018,28-03-2025,NSE,EQ,EQ,buy,FALSE,17,14.68,401824270,1.20E+15,2025-03-28T09:50:13
JPPOWER,INE351F01018,28-03-2025,NSE,EQ,EQ,buy,FALSE,417,14.68,401824271,1.20E+15,2025-03-28T09:50:13
JPPOWER,INE351F01018,28-03-2025,NSE,EQ,EQ,buy,FALSE,172,14.68,401824266,1.20E+15,2025-03-28T09:50:13
JPPOWER,INE351F01018,28-03-2025,NSE,EQ,EQ,buy,FALSE,228,14.68,401824267,1.20E+15,2025-03-28T09:50:13
JPPOWER,INE351F01018,28-03-2025,NSE,EQ,EQ,buy,FALSE,930,14.68,401824268,1.20E+15,2025-03-28T09:50:13
ADANIPOWER,INE814H01011,28-03-2025,NSE,EQ,EQ,buy,FALSE,119,517.3,1717808,1.00E+15,2025-03-28T09:50:26
ADANIPOWER,INE814H01011,28-03-2025,NSE,EQ,EQ,buy,FALSE,80,517.3,1717809,1.00E+15,2025-03-28T09:50:26
ADANIPOWER,INE814H01011,28-03-2025,NSE,EQ,EQ,buy,FALSE,133,517.3,1717810,1.00E+15,2025-03-28T09:50:26
DLF,INE271C01023,28-03-2025,NSE,EQ,EQ,buy,FALSE,58,688.9,201700149,1.10E+15,2025-03-28T09:50:44
DLF,INE271C01023,28-03-2025,NSE,EQ,EQ,buy,FALSE,45,688.9,201700148,1.10E+15,2025-03-28T09:50:44
DLF,INE271C01023,28-03-2025,NSE,EQ,EQ,buy,FALSE,5,688.9,201700150,1.10E+15,2025-03-28T09:50:44
HBLENGINE,INE292B01021,28-03-2025,NSE,EQ,EQ,buy,FALSE,117,468.4,201706510,1.10E+15,2025-03-28T09:50:58
HBLENGINE,INE292B01021,28-03-2025,NSE,EQ,EQ,buy,FALSE,43,468.35,201706509,1.10E+15,2025-03-28T09:50:58
TATAPOWER,INE245A01021,28-03-2025,NSE,EQ,EQ,buy,FALSE,45,382.6,601663337,1.30E+15,2025-03-28T09:51:11
TATAPOWER,INE245A01021,28-03-2025,NSE,EQ,EQ,buy,FALSE,10,382.55,601663335,1.30E+15,2025-03-28T09:51:11
TATAPOWER,INE245A01021,28-03-2025,NSE,EQ,EQ,buy,FALSE,102,382.65,601663338,1.30E+15,2025-03-28T09:51:11
TATAPOWER,INE245A01021,28-03-2025,NSE,EQ,EQ,buy,FALSE,101,382.65,601663339,1.30E+15,2025-03-28T09:51:11
TATAPOWER,INE245A01021,28-03-2025,NSE,EQ,EQ,buy,FALSE,81,382.6,601663336,1.30E+15,2025-03-28T09:51:11
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,435.15",201716591,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,435.85",201716599,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,435.85",201716600,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,435.85",201716601,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,435.85",201716602,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,4,"1,435.55",201716594,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,435.45",201716593,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,435.20",201716592,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,435.80",201716598,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,9,"1,435.10",201716590,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,435.10",201716589,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,435.05",201716588,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,434.40",201716578,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,434.60",201716579,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,434.75",201716580,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,434.80",201716581,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,434.80",201716582,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,434.80",201716583,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,434.85",201716584,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,434.90",201716585,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,434.90",201716586,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,434.95",201716587,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,435.65",201716595,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,435.70",201716596,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,435.75",201716597,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,435.85",201716603,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,40,"1,435.95",201716606,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,435.90",201716605,1.10E+15,2025-03-28T09:51:22
FIEMIND,INE737H01014,28-03-2025,NSE,EQ,EQ,buy,FALSE,7,"1,435.85",201716604,1.10E+15,2025-03-28T09:51:22
AJANTPHARM,INE031B01049,28-03-2025,NSE,EQ,EQ,buy,FALSE,10,"2,629.40",1761271,1.00E+15,2025-03-28T09:51:35
AJANTPHARM,INE031B01049,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"2,629.40",1761272,1.00E+15,2025-03-28T09:51:35
AJANTPHARM,INE031B01049,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"2,629.90",1761273,1.00E+15,2025-03-28T09:51:35
AJANTPHARM,INE031B01049,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"2,630.10",1761274,1.00E+15,2025-03-28T09:51:35
AJANTPHARM,INE031B01049,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"2,630.15",1761275,1.00E+15,2025-03-28T09:51:35
AJANTPHARM,INE031B01049,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"2,630.25",1761276,1.00E+15,2025-03-28T09:51:35
AJANTPHARM,INE031B01049,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"2,630.25",1761277,1.00E+15,2025-03-28T09:51:35
AJANTPHARM,INE031B01049,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"2,630.25",1761278,1.00E+15,2025-03-28T09:51:35
AJANTPHARM,INE031B01049,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"2,630.25",1761279,1.00E+15,2025-03-28T09:51:35
AJANTPHARM,INE031B01049,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"2,630.25",1761280,1.00E+15,2025-03-28T09:51:35
AJANTPHARM,INE031B01049,28-03-2025,NSE,EQ,EQ,buy,FALSE,3,"2,630.60",1761281,1.00E+15,2025-03-28T09:51:35
AJANTPHARM,INE031B01049,28-03-2025,NSE,EQ,EQ,buy,FALSE,3,"2,630.85",1761282,1.00E+15,2025-03-28T09:51:35
AJANTPHARM,INE031B01049,28-03-2025,NSE,EQ,EQ,buy,FALSE,3,"2,630.90",1761283,1.00E+15,2025-03-28T09:51:35
AJANTPHARM,INE031B01049,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"2,630.95",1761284,1.00E+15,2025-03-28T09:51:35
NTPC,INE733E01010,28-03-2025,NSE,EQ,EQ,buy,FALSE,184,361,401877761,1.20E+15,2025-03-28T09:51:48
NTPC,INE733E01010,28-03-2025,NSE,EQ,EQ,buy,FALSE,179,360.95,401877760,1.20E+15,2025-03-28T09:51:48
GRANULES,INE101D01020,28-03-2025,NSE,EQ,EQ,buy,FALSE,16,492.55,201735252,1.10E+15,2025-03-28T09:52:03
GRANULES,INE101D01020,28-03-2025,NSE,EQ,EQ,buy,FALSE,23,492.55,201735253,1.10E+15,2025-03-28T09:52:03
GRANULES,INE101D01020,28-03-2025,NSE,EQ,EQ,buy,FALSE,28,492.5,201735248,1.10E+15,2025-03-28T09:52:03
GRANULES,INE101D01020,28-03-2025,NSE,EQ,EQ,buy,FALSE,20,492.5,201735249,1.10E+15,2025-03-28T09:52:03
GRANULES,INE101D01020,28-03-2025,NSE,EQ,EQ,buy,FALSE,13,492.55,201735250,1.10E+15,2025-03-28T09:52:03
GRANULES,INE101D01020,28-03-2025,NSE,EQ,EQ,buy,FALSE,27,492.55,201735251,1.10E+15,2025-03-28T09:52:03
GRANULES,INE101D01020,28-03-2025,NSE,EQ,EQ,buy,FALSE,41,492.4,201735247,1.10E+15,2025-03-28T09:52:03
HINDZINC,INE267A01025,28-03-2025,NSE,EQ,EQ,buy,FALSE,19,464.95,201743734,1.10E+15,2025-03-28T09:52:20
HINDZINC,INE267A01025,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,464.95,201743735,1.10E+15,2025-03-28T09:52:20
HINDZINC,INE267A01025,28-03-2025,NSE,EQ,EQ,buy,FALSE,5,464.95,201743736,1.10E+15,2025-03-28T09:52:20
HINDZINC,INE267A01025,28-03-2025,NSE,EQ,EQ,buy,FALSE,5,464.95,201743732,1.10E+15,2025-03-28T09:52:20
HINDZINC,INE267A01025,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,464.9,201743731,1.10E+15,2025-03-28T09:52:20
HINDZINC,INE267A01025,28-03-2025,NSE,EQ,EQ,buy,FALSE,36,464.9,201743730,1.10E+15,2025-03-28T09:52:20
HINDZINC,INE267A01025,28-03-2025,NSE,EQ,EQ,buy,FALSE,34,464.9,201743729,1.10E+15,2025-03-28T09:52:20
HINDZINC,INE267A01025,28-03-2025,NSE,EQ,EQ,buy,FALSE,95,464.95,201743733,1.10E+15,2025-03-28T09:52:20
TIINDIA,INE974X01010,28-03-2025,NSE,EQ,EQ,buy,FALSE,8,"2,821",601701599,1.30E+15,2025-03-28T09:52:33
TIINDIA,INE974X01010,28-03-2025,NSE,EQ,EQ,buy,FALSE,4,"2,821.05",601701601,1.30E+15,2025-03-28T09:52:33
TIINDIA,INE974X01010,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"2,821",601701600,1.30E+15,2025-03-28T09:52:33
TIINDIA,INE974X01010,28-03-2025,NSE,EQ,EQ,buy,FALSE,5,"2,821.45",601701605,1.30E+15,2025-03-28T09:52:33
TIINDIA,INE974X01010,28-03-2025,NSE,EQ,EQ,buy,FALSE,3,"2,821.30",601701604,1.30E+15,2025-03-28T09:52:33
TIINDIA,INE974X01010,28-03-2025,NSE,EQ,EQ,buy,FALSE,4,"2,821.15",601701603,1.30E+15,2025-03-28T09:52:33
TIINDIA,INE974X01010,28-03-2025,NSE,EQ,EQ,buy,FALSE,6,"2,821.10",601701602,1.30E+15,2025-03-28T09:52:33
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,161",201753888,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,161",201753889,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,161",201753890,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,161",201753891,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,8,"1,161",201753892,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,3,"1,160.45",201753870,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,160.45",201753871,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,160.50",201753872,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,4,"1,160.55",201753873,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,160.60",201753874,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,160.65",201753875,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,160.70",201753876,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,160.75",201753877,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,160.80",201753878,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,160.80",201753879,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,160.80",201753880,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,4,"1,160.80",201753881,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,160.85",201753882,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,160.85",201753883,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,8,"1,160.90",201753884,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,161",201753885,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,161",201753886,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,9,"1,161",201753887,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,161.30",201753898,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,161.15",201753897,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,"1,161.10",201753896,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,10,"1,161.05",201753895,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,161.05",201753894,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,1,"1,161.05",201753893,1.10E+15,2025-03-28T09:52:44
GULFOILLUB,INE635Q01029,28-03-2025,NSE,EQ,EQ,buy,FALSE,3,"1,161.30",201753899,1.10E+15,2025-03-28T09:52:44
M&M,INE101A01026,28-03-2025,NSE,EQ,EQ,buy,FALSE,32,"2,644",401914634,1.20E+15,2025-03-28T09:52:59
M&M,INE101A01026,28-03-2025,NSE,EQ,EQ,buy,FALSE,16,"2,644",401914635,1.20E+15,2025-03-28T09:52:59
GPIL,INE177H01039,28-03-2025,NSE,EQ,EQ,buy,FALSE,4,180.91,201764936,1.10E+15,2025-03-28T09:53:09
GPIL,INE177H01039,28-03-2025,NSE,EQ,EQ,buy,FALSE,2,180.91,201764937,1.10E+15,2025-03-28T09:53:09
GPIL,INE177H01039,28-03-2025,NSE,EQ,EQ,buy,FALSE,4,180.91,201764938,1.10E+15,2025-03-28T09:53:09
GPIL,INE177H01039,28-03-2025,NSE,EQ,EQ,buy,FALSE,20,180.92,201764939,1.10E+15,2025-03-28T09:53:09
